,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.808,-133.008,-134.384,-134.912,-135.488,-135.824,-136.064,-136.656,-137.104,-138.096,-138.528,-139.2,-140.032,-140.592,-141.248,-141.936,-142.176,-142.576,-143.584,-144.032,-144.864,-145.68,-146.4,-147.04,-147.36,-147.712,-148.432,-148.752,-148.864,-149.808,-150.512,-151.12,-151.776,-152.32,-152.72,-153.296,-154.016,-154.544,-154.88,-155.184,-155.36,-155.776,-156.752,-158.352,-158.96,-159.232,-159.984,-160.288,-160.64,-161.888,-162.928,-163.312,-163.728,-164.0,-164.256,-165.008,-165.68,-166.176,-166.72,-166.976,-167.088,-167.488,-168.608,-168.992,-170.384,-170.752,-171.04,-171.728,-172.496,-172.8,-173.84,-174.784,-175.008,-175.168,-175.216,-175.968,-176.624,-177.6,-177.84,-177.984,-179.712,-180.176,-180.352,-180.864,-181.776,-182.24,-182.96,-183.552,-183.872,-184.8,-185.328,-185.504,-185.952,-187.216,-187.76,-188.304,-188.608,-188.688,-189.12,-190.64,-191.104,-191.44,-191.984,-192.384,-192.624,-192.992,-194.592,-195.296,-195.456,-195.6,-196.8,-197.12,-197.68,-198.176,-198.416,-198.656,-200.288,-200.752,-201.104,-201.408,-201.904,-202.64,-203.312,-204.112,-204.832,-205.408,-206.256,-206.64,-206.784,-207.28,-207.92,-208.256,-208.64,-209.344,-210.08,-211.04,-211.616,-211.936,-212.384,-212.816,-213.456,-214.448,-215.056,-215.632,-216.112,-216.656,-217.28,-217.728,-218.24,-218.656,-219.328,-220.16,-220.768,-221.472,-221.536,-222.064,-222.512,-223.264,-223.808,-224.64,-225.088,-225.52,-226.352,-227.36,-227.76,-228.272,-229.232,-229.68,-230.336,-230.88,-231.312,-231.728,-232.016,-232.8,-233.44,-234.112,-234.848,-235.328,-235.776,-236.416,-236.832,-237.744,-238.592,-239.12,-239.424,-239.616,-240.192,-241.952,-242.256,-242.704,-243.104,-243.856,-244.352,-244.912,-245.376,-246.08,-246.656,-247.216,-248.144,-248.528,-248.928,-249.264,-249.648,-250.576,-251.328,-251.888,-252.192,-252.736,-253.328,-254.144,-254.864,-255.184,-255.344,-255.84,-257.504,-257.984,-258.4,-258.96,-259.632,-260.336,-260.784,-261.392,-261.712,-262.176,-262.688,-263.424,-263.776,-264.304,-264.736,-265.44,-265.92,-266.064,-267.136,-268.32,-268.896,-269.744,-270.032,-270.224,-270.64,-271.504,-272.256,-272.56,-273.248,-273.248,-274.784,-275.44,-275.728,-276.176,-276.736,-277.296,-277.968,-279.232,-279.904,-280.288,-280.752,-281.152,-281.696,-282.192,-283.072,-283.936,-284.24,-284.688,-285.104,-285.792,-286.592,-287.168,-287.792,-288.272,-289.184,-289.696,-290.192,-290.4,-290.8,-291.52,-292.848,-293.264,-293.872,-294.352,-295.072,-295.696,-296.384,-296.656,-297.104,-297.728,-298.56,-299.296,-299.52,-300.064,-300.512,-301.216,-302.096,-302.688,-303.488,-303.92,-304.288,-304.624,-305.248,-305.952,-306.432,-307.024,-307.76,-308.736,-309.584,-309.984,-310.464,-310.848,-311.072,-311.344,-311.952,-313.232,-313.792,-314.208,-314.8,-316.064,-316.336,-317.264,-317.712,-317.872,-317.84,-318.624,-319.28,-319.728,-321.12,-321.856,-322.272,-322.88,-323.712,-324.256,-324.608,-325.152,-325.792,-326.288,-327.328,-327.952,-328.256,-328.576,-329.36,-330.032,-330.464,-330.976,-331.92,-332.512,-332.896,-333.424,-334.176,-334.848,-335.696,-336.208,-336.64,-337.28,-337.696,-338.144,-338.96,-339.856,-340.496,-341.088,-341.616,-342.352,-342.928,-343.44,-343.984,-344.624,-345.056,-346.112,-346.352,-346.944,-347.472,-348.208,-348.848,-349.488,-350.08,-350.464,-351.056,-351.856,-352.4,-353.152,-353.68,-354.064,-354.544,-355.184,-356.288,-356.656,-357.232,-357.744,-358.144,-358.656,-359.456,-360.096,-360.672,-361.392,-362.064,-362.96,-363.616,-363.984,-364.416,-364.8,-365.296,-365.952,-366.56,-367.392,-368.048,-368.96,-369.152,-369.52,-370.304,-370.816,-371.248,-372.032,-372.88,-373.392,-373.792,-374.192,-374.64,-375.152,-375.76,-376.272,-376.736,-377.28,-378.256,-379.072,-379.584,-379.984,-380.464,-381.2,-382.24,-383.024,-383.536,-383.984,-384.576,-384.976,-385.616,-386.288,-387.184,-387.648,-388.16,-388.976,-389.68,-390.192,-390.704,-391.472,-392.288,-393.152,-393.968,-413.136,-413.536,-414.096,-414.688,-415.024,-415.456,-416.096,-416.848,-417.36,-417.872,-418.544,-419.328,-419.968,-420.608,-420.992,-421.376,-422.032,-422.576,-423.12,-424.032,-424.768,-425.152,-425.536,-426.08,-426.672,-427.184,-427.744,-428.464,-428.944,-429.184,-429.712,-430.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.736,-55.008,-55.264,-52.688,-49.264,-48.816,-48.672,-48.48,-48.208,-47.744,-47.248,-46.752,-46.336,-45.936,-45.616,-45.392,-45.184,-44.864,-44.56,-44.256,-44.0,-43.808,-43.696,-43.52,-43.296,-43.072,-42.928,-42.736,-42.56,-42.352,-42.208,-42.096,-41.984,-41.84,-41.6,-41.28,-41.104,-41.056,-41.056,-41.024,-40.976,-40.944,-40.864,-40.816,-40.752,-40.688,-40.608,-40.496,-40.4,-40.336,-40.336,-40.368,-40.352,-40.32,-40.32,-40.352,-40.336,-40.304,-40.304,-40.336,-40.32,-40.288,-40.288,-40.32,-40.304,-40.272,-40.272,-40.288,-40.32,-40.384,-40.48,-40.544,-40.56,-40.544,-40.56,-40.64,-40.672,-40.704,-40.704,-40.72,-40.768,-40.864,-40.992,-41.12,-41.264,-41.44,-41.568,-41.728,-41.872,-42.016,-42.176,-42.336,-42.48,-42.592,-42.72,-42.832,-42.96,-43.136,-43.344,-43.536,-43.68,-43.84,-44.064,-44.352,-44.768,-45.168,-45.6,-45.968,-46.304,-46.672,-47.072,-47.504,-47.952,-48.288,-48.704,-49.28,-50.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164.224,-164.544,-164.24,-164.064,-163.808,-163.6,-163.52,-163.44,-163.488,-163.424,-163.36,-163.28,-163.232,-163.216,-163.12,-163.056,-162.88,-162.72,-162.56,-162.384,-162.24,-162.096,-161.936,-161.76,-161.6,-161.472,-161.376,-161.248,-161.136,-161.056,-161.04,-160.944,-160.768,-160.608,-160.48,-160.352,-160.192,-160.032,-159.808,-159.552,-159.424,-159.328,-159.328,-159.28,-159.04,-158.64,-158.576,-158.832,-159.056,-158.672,-158.336,-158.224,-158.416,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-158.224,-102.192,-102.016,-102.384,-102.496,-102.24,-101.968,-102.24,-102.544,-102.288,-102.016,-102.144,-102.576,-102.32,-102.064,-102.064,-102.512,-102.368,-102.112,-101.984,-102.368,-102.784,-102.992,-103.392,-104.16,-104.512,-104.64,-105.136,-105.792,-106.192,-106.592,-107.056,-107.36,-107.872,-108.432,-108.848,-109.024,-109.36,-109.76,-110.304,-110.64,-111.024,-111.36,-111.744,-112.448,-112.928,-113.296,-113.872,-114.288,-114.64,-114.88,-115.392,-116.08,-116.4,-116.672,-117.104,-117.584,-118.032,-118.464,-118.752,-119.296,-119.744,-120.064,-120.288,-120.72,-121.232,-121.904,-122.304,-122.592,-122.944,-123.216,-123.696,-124.352,-124.784,-125.12,-125.52,-126.128,-126.496,-126.928,-127.28,-127.6,-128.112,-128.624,-129.024,-129.472,-129.936,-130.352,-130.96,-131.312,-131.728,-132.0,-132.336,-132.624,-133.088,-133.632,-134.08,-134.512,-134.896,-135.2,-135.776,-136.24,-136.544,-136.656,-137.2,-137.792,-138.416,-138.848,-139.296,-139.696,-140.144,-140.48,-140.928,-141.536,-141.984,-142.384,-142.848,-143.36,-143.824,-144.208,-144.608,-144.992,-145.424,-145.84,-146.112,-146.336,-146.688,-147.216,-147.76,-148.16,-148.528,-149.008,-149.504,-149.92,-150.464,-151.008,-151.248,-151.632,-152.032,-152.416,-152.8,-153.232,-153.84,-154.176,-154.56,-155.104,-155.52,-155.872,-156.4,-156.816,-157.184,-157.52,-157.792,-158.272,-158.736,-159.264,-159.712,-160.048,-160.352,-160.608,-161.072,-161.648,-162.144,-162.608,-162.96,-163.264,-163.824,-164.288,-164.832,-165.2,-165.648,-166.016,-166.352,-166.752,-167.344,-167.776,-168.144,-168.496,-168.768,-169.152,-169.696,-170.064,-170.352,-170.704,-171.232,-171.728,-172.128,-172.656,-173.12,-173.616,-174.048,-174.4,-174.864,-175.232,-175.632,-176.096,-176.816,-177.28,-177.712,-177.968,-178.336,-178.672,-179.12,-179.584,-180.0,-180.464,-180.72,-181.28,-181.776,-182.128,-182.384,-182.736,-183.264,-183.856,-184.304,-184.704,-185.104,-185.664,-186.128,-186.512,-186.864,-187.344,-187.84,-188.144,-188.416,-188.944,-189.424,-189.776,-190.224,-190.864,-191.28,-191.616,-191.968,-192.448,-192.912,-193.312,-193.648,-194.0,-194.512,-194.848,-195.168,-195.52,-196.176,-196.624,-197.008,-197.456,-198.0,-198.4,-198.768,-199.168,-199.552,-199.936,-200.4,-200.784,-201.12,-201.52,-201.872,-202.24,-202.672,-203.168,-203.648,-204.048,-204.416,-204.56,-204.992,-205.408,-206.0,-206.528,-206.992,-207.344,-207.712,-208.016,-208.4,-208.88,-209.36,-209.744,-210.224,-210.64,-211.072,-211.52,-212.032,-212.464,-212.736,-213.184,-213.568,-214.048,-214.464,-214.768,-215.072,-215.552,-216.112,-216.48,-216.88,-217.36,-217.824,-218.144,-218.544,-219.056,-219.424,-219.744,-220.08,-220.416,-220.816,-221.312,-221.808,-222.336,-222.784,-223.152,-223.52,-223.984,-224.368,-224.8,-225.136,-225.472,-225.808,-226.48,-226.896,-227.36,-227.792,-228.112,-228.672,-229.168,-229.52,-229.872,-230.352,-230.944,-231.296,-231.616,-231.888,-232.256,-232.672,-233.104,-233.584,-233.984,-234.336,-234.8,-235.312,-235.792,-236.304,-236.784,-237.2,-237.52,-237.904,-238.336,-238.8,-239.2,-239.552,-240.032,-240.368,-240.816,-241.216,-241.696,-242.128,-242.512,-242.896,-243.232,-243.552,-244.0,-244.448,-244.976,-245.504,-245.808,-246.096,-246.496,-247.024,-247.536,-247.84,-248.224,-248.784,-249.232,-249.632,-250.0,-250.304,-250.688,-251.072,-251.552,-252.032,-252.528,-253.008,-253.456,-253.76,-254.096,-254.48,-254.88,-255.296,-255.76,-256.352,-256.8,-257.136,-257.552,-257.92,-258.24,-258.544,-258.944,-259.488,-259.904,-260.32,-260.784,-261.312,-261.76,-262.288,-262.672,-263.088,-263.552,-263.952,-264.352,-264.816,-265.152,-265.552,-266.032,-266.544,-266.976,-267.536,-267.872,-268.24,-268.624,-269.12,-269.648,-270.048,-270.432,-270.832,-271.28,-271.76,-272.112,-272.4,-272.768,-273.216,-273.84,-274.368,-274.752,-275.056,-275.504,-275.952,-276.4,-276.832,-277.2,-277.584,-278.096,-278.48,-278.816,-279.152,-279.552,-280.048,-280.608,-281.136,-281.536,-281.904,-282.304,-282.72,-283.168,-283.584,-283.824,-284.176,-284.72,-285.152,-285.568,-286.032,-286.576,-287.024,-287.456,-287.84,-288.144,-288.528,-288.944,-289.36,-289.712,-290.16,-290.64,-291.184,-291.664,-292.064,-292.576,-293.088,-293.488,-293.84,-294.208,-294.576,-295.056,-295.568,-295.952,-296.24,-296.672,-297.056,-297.44,-297.92,-298.368,-298.784,-299.232,-299.584,-300.032,-300.32,-300.848,-301.408,-301.808,-302.176,-302.496,-302.848,-303.296,-303.808,-304.304,-304.768,-305.232,-305.568,-306.08,-306.576,-306.96,-307.376,-307.792,-308.208,-308.672,-309.024,-309.52,-309.808,-310.288,-310.624,-311.024,-311.504,-311.968,-312.48,-313.104,-313.6,-314.0,-314.352,-314.688,-315.12,-315.52,-315.872,-316.288,-316.736,-317.152,-317.6,-317.92,-318.416,-318.912,-319.344,-319.776,-320.208,-320.592,-320.928,-321.36,-321.872,-322.256,-322.704,-323.168,-323.632,-324.08,-324.528,-324.976,-325.296,-325.696,-326.128,-326.544,-327.04,-327.472,-327.856,-328.288,-328.56,-328.864,-329.408,-329.952,-330.432,-330.8,-331.2,-331.68,-331.952,-332.528,-333.024,-333.504,-333.984,-334.384,-334.736,-335.168,-335.6,-336.16,-336.56,-336.928,-337.28,-337.648,-338.064,-338.576,-339.024,-339.6,-340.016,-340.416,-340.832,-341.232,-341.6,-341.888,-342.448,-342.848,-343.232,-343.648,-344.08,-344.528,-345.072,-345.424,-345.936,-346.384,-346.736,-347.072,-347.52,-347.952,-348.496,-348.832,-349.216,-349.632,-350.016,-350.528,-350.912,-351.504,-352.064,-352.464,-352.784,-353.152,-353.536,-353.728,-354.224,-354.768,-355.248,-355.68,-356.112,-356.592,-357.088,-357.536,-357.92,-358.336,-358.848,-359.376,-359.76,-360.128,-360.512,-360.928,-361.408,-361.904,-362.304,-362.624,-362.976,-363.392,-363.84,-364.272,-364.8,-365.232,-365.632,-366.08,-366.528,-366.72,-367.088,-367.584,-368.096,-368.56,-369.04,-369.568,-369.984,-370.32,-370.656,-371.072,-371.472,-371.936,-372.4,-372.944,-373.456,-373.808,-374.272,-374.688,-375.168,-375.552,-375.856,-376.336,-376.768,-377.136,-377.552,-378.032,-378.544,-378.992,-379.392,-379.808,-380.208,-380.608,-381.12,-381.44,-381.808,-382.272,-382.8,-383.248,-383.472,-383.76,-384.16,-384.656,-385.168,-385.696,-386.256,-386.64,-386.992,-387.408,-387.776,-388.176,-388.672,-389.2,-389.648,-390.016,-390.448,-390.944,-391.424,-391.84,-392.304,-392.672,-393.056,-393.488,-394.0,-394.432,-394.832,-395.36,-395.872,-396.288,-396.576,-396.912,-397.312,-397.744,-398.176,-398.64,-399.104,-399.504,-399.888,-400.384,-400.752,-401.232,-401.744,-402.208,-402.608,-403.04,-403.392,-403.76,-404.208,-404.672,-405.12,-405.52,-405.904,-406.336,-406.704,-407.136,-407.616,-408.112,-408.544,-408.88,-409.232,-409.664,-410.24,-410.704,-411.152,-411.664,-412.16,-412.544,-412.992,-413.296,-413.568,-413.888,-414.432,-414.896,-415.376,-415.904,-416.304,-416.736,-417.168,-417.568,-417.936,-418.4,-418.864,-419.28,-419.68,-420.272,-420.736,-421.136,-421.456,-421.616,-422.032,-422.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.104,-47.52,-46.576,-42.48,-42.432,-42.4,-42.432,-42.4,-42.336,-42.24,-41.984,-41.696,-41.456,-41.216,-40.992,-40.768,-40.544,-40.0,-39.472,-39.344,-39.248,-39.2,-39.152,-39.136,-39.088,-39.024,-38.928,-38.816,-38.672,-38.56,-38.384,-38.192,-38.096,-38.064,-38.08,-38.032,-37.904,-37.744,-37.68,-37.6,-37.472,-37.344,-37.28,-37.28,-37.232,-37.2,-37.088,-37.024,-37.024,-37.056,-37.04,-36.992,-36.992,-37.04,-37.024,-36.96,-36.976,-37.024,-36.992,-36.944,-36.96,-37.008,-36.976,-36.912,-36.928,-36.976,-36.96,-37.008,-37.088,-37.12,-37.216,-37.248,-37.296,-37.312,-37.392,-37.488,-37.568,-37.584,-37.6,-37.68,-37.728,-37.728,-37.712,-37.776,-37.904,-38.08,-38.336,-38.608,-38.88,-39.136,-39.312,-39.488,-39.648,-39.84,-40.048,-40.256,-40.464,-40.688,-40.88,-41.104,-41.36,-41.664,-42.032,-42.384,-42.72,-43.04,-43.392,-43.76,-44.16,-44.544,-44.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
